timestamp,open,high,low,close,volume_btc,volume_usd
2021-06-05 20:00:00,47819.15,48108.37,47780.48,47840.13,3575.0678,171031721.7
2021-06-05 21:00:00,47696.32,47679.52,47429.8,47669.18,542.5747,25864090.25
2021-06-05 22:00:00,47873.05,47935.54,47651.71,47793.43,3605.0771,172298987.71
2021-06-05 23:00:00,47686.99,47975.4,47818.26,47870.3,3109.5455,148854868.97
2021-06-06 00:00:00,47846.24,48089.1,47688.61,47910.52,1721.9967,82501760.07
2021-06-06 01:00:00,47580.23,47740.4,47518.69,47672.13,3458.1366,164856745.04
2021-06-06 02:00:00,47748.03,47714.12,47627.1,47628.87,3263.3561,155429962.2
2021-06-06 03:00:00,47090.78,47446.44,47028.44,47110.41,3037.3552,143091058.4
2021-06-06 04:00:00,47104.09,47251.51,46942.52,47152.45,996.4325,46984236.58
2021-06-06 05:00:00,47540.45,47805.65,47378.51,47489.32,1551.4865,73679044.04
2021-06-06 06:00:00,47083.39,47225.03,46984.6,47139.3,4957.7756,233706056.21
2021-06-06 07:00:00,46999.77,47029.81,46879.33,47001.2,2222.235,104447700.65
2021-06-06 08:00:00,47249.35,47086.27,46907.77,47078.54,391.19,18416651.69
2021-06-06 09:00:00,47542.69,47433.28,47322.33,47373.45,4505.126,213423353.78
2021-06-06 10:00:00,47228.77,47280.05,47146.94,47267.28,947.3672,44779470.49
2021-06-06 11:00:00,47086.49,47108.9,46968.51,47103.67,2077.2471,97845971.8
2021-06-06 12:00:00,46582.21,46757.64,46558.84,46639.96,1462.1947,68196696.58
2021-06-06 13:00:00,46484.34,46899.67,46551.64,46664.08,4822.9897,225060371.37
2021-06-06 14:00:00,47238.23,47350.85,47031.27,47140.54,1952.683,92050526.11
2021-06-06 15:00:00,47434.51,47307.64,47196.1,47205.91,3572.7131,168653176.68
2021-06-06 16:00:00,47158.79,47214.98,47155.22,47200.65,3032.0766,143115991.31
2021-06-06 17:00:00,47199.43,47546.26,47094.89,47276.66,310.5783,14683108.08
2021-06-06 18:00:00,47248.25,47322.38,47264.48,47274.04,1983.1419,93751136.07
2021-06-06 19:00:00,47089.88,47132.71,47001.7,47081.87,2011.1076,94686708.06
2021-06-06 20:00:00,47168.31,47310.81,47241.17,47275.68,4950.1833,234023272.13
2021-06-06 21:00:00,47285.64,47334.71,47166.76,47329.04,4078.4506,193029166.63
2021-06-06 22:00:00,47429.29,47495.49,47307.95,47333.21,4297.606,203419490.96
2021-06-06 23:00:00,47114.38,47210.74,47040.35,47102.38,1636.2537,77071437.49
2021-06-07 00:00:00,47529.82,47663.24,47231.68,47409.37,1712.3676,81182264.55
2021-06-07 01:00:00,47601.63,47698.64,47377.53,47566.93,2626.468,124933025.02
2021-06-07 02:00:00,47332.12,47448.79,47267.93,47435.43,3191.9742,151412662.79
2021-06-07 03:00:00,47618.12,47715.97,47643.52,47673.04,3668.6381,174895126.23
2021-06-07 04:00:00,47578.06,47836.81,47537.17,47554.44,4121.9291,196016010.25
2021-06-07 05:00:00,47262.15,47388.0,47330.15,47368.5,4378.6909,207412003.79
2021-06-07 06:00:00,47070.38,47268.33,47145.03,47188.57,220.667,10412957.69
2021-06-07 07:00:00,46659.18,46793.55,46664.27,46770.7,4000.8698,187123465.18
2021-06-07 08:00:00,46929.33,46970.11,46732.11,46880.97,3093.1012,145007579.23
2021-06-07 09:00:00,46417.71,46509.18,46390.11,46451.74,2707.2154,125754862.18
2021-06-07 10:00:00,46275.6,46241.32,46104.08,46166.42,3179.4851,146785447.13
2021-06-07 11:00:00,45605.4,45774.58,45664.81,45687.31,4421.4974,202006318.98
2021-06-07 12:00:00,45443.2,45691.46,45616.19,45667.65,2771.9254,126587311.87
2021-06-07 13:00:00,45621.39,45949.25,45603.98,45633.32,894.7212,40829103.56
2021-06-07 14:00:00,45708.9,45660.43,45504.98,45558.78,2240.208,102061150.99
2021-06-07 15:00:00,45324.42,45364.55,45320.29,45321.29,4629.8517,209830851.24
2021-06-07 16:00:00,44932.01,45062.64,44945.65,45055.65,4090.9704,184321347.52
2021-06-07 17:00:00,45013.56,45253.39,45049.35,45160.27,1094.9234,49447034.66
2021-06-07 18:00:00,45143.85,45184.33,44796.82,45035.95,3599.3044,162098096.15
2021-06-07 19:00:00,45034.35,45428.02,44975.47,45107.19,1355.5109,61143287.45
2021-06-07 20:00:00,45046.01,44979.08,44763.53,44907.53,1807.8313,81185243.53
2021-06-07 21:00:00,45006.99,45058.53,44927.35,44948.19,2397.6951,107772050.92
2021-06-07 22:00:00,45171.46,45281.0,45228.59,45241.09,2260.2612,102256676.09
2021-06-07 23:00:00,45479.6,45485.42,45230.26,45373.68,243.4712,11047182.68
2021-06-08 00:00:00,45196.45,45339.99,45271.21,45280.12,3892.6452,176259437.22
2021-06-08 01:00:00,45207.11,45461.63,45199.23,45338.35,4247.2914,192565177.66
2021-06-08 02:00:00,45205.29,45312.41,45164.82,45283.79,2701.6219,122339683.01
2021-06-08 03:00:00,45355.2,45394.43,45230.9,45285.58,947.4603,42906285.9
2021-06-08 04:00:00,45314.75,45273.73,45151.48,45211.85,1314.8963,59448893.82
2021-06-08 05:00:00,45138.92,45229.19,45099.91,45174.7,719.0376,32482308.85
2021-06-08 06:00:00,45053.63,45323.7,45144.05,45222.61,930.5806,42083281.52
2021-06-08 07:00:00,44857.89,45198.23,44783.61,44997.99,4394.3472,197736811.27
2021-06-08 08:00:00,44673.84,45119.38,44768.54,44769.43,2452.7977,109810357.96
2021-06-08 09:00:00,44343.55,44473.42,44432.36,44458.61,643.966,28629833.15
2021-06-08 10:00:00,44126.29,44332.53,43900.16,44102.88,1348.2518,59461788.28
2021-06-08 11:00:00,44004.37,44155.56,43832.35,43834.45,4752.5569,208325733.12
2021-06-08 12:00:00,43939.22,43931.01,43836.44,43869.4,2595.4019,113858730.1
2021-06-08 13:00:00,43575.02,43771.36,43606.55,43673.57,2626.6081,114713356.77
2021-06-08 14:00:00,43724.92,43790.37,43775.06,43785.73,2675.6598,117155716.95
2021-06-08 15:00:00,43749.6,43898.84,43721.16,43793.33,646.9224,28330885.12
2021-06-08 16:00:00,43396.05,43482.24,43241.86,43362.29,4854.5369,210503849.25
2021-06-08 17:00:00,43641.01,43711.25,43214.4,43504.3,513.9802,22360346.4
2021-06-08 18:00:00,43639.83,43805.93,43672.24,43680.66,3530.1883,154200969.68
2021-06-08 19:00:00,43597.36,43717.03,43233.69,43463.6,383.0476,16648628.89
2021-06-08 20:00:00,43738.19,43562.16,43435.73,43554.92,2273.5997,99026444.97
2021-06-08 21:00:00,43338.04,43405.85,43300.11,43368.39,4508.4235,195523085.51
2021-06-08 22:00:00,43356.97,43424.35,43223.71,43389.57,3865.3783,167717109.83
2021-06-08 23:00:00,43084.15,43152.38,42931.09,43115.24,1739.9125,75016749.09
2021-06-09 00:00:00,42734.03,42862.25,42423.36,42728.69,2801.6041,119708874.16
2021-06-09 01:00:00,42616.35,42657.65,42473.0,42646.9,909.8458,38802107.67
2021-06-09 02:00:00,42695.89,42721.44,42409.48,42620.52,4784.9892,203938733.58
2021-06-09 03:00:00,42404.01,42592.17,42513.8,42535.77,3572.519,151959863.15
2021-06-09 04:00:00,42238.74,42305.52,42217.38,42283.96,1934.0394,81778839.19
2021-06-09 05:00:00,42227.19,42235.83,42127.66,42199.41,1657.8795,69961537.42
2021-06-09 06:00:00,42329.76,42468.58,42086.79,42256.23,1269.3299,53637095.54
2021-06-09 07:00:00,42432.23,42251.53,42101.49,42246.75,3953.9458,167041340.91
2021-06-09 08:00:00,42176.28,42381.29,42220.57,42285.3,2229.6098,94279710.85
2021-06-09 09:00:00,42088.66,42402.99,42036.55,42143.62,1718.0644,72405444.96
2021-06-09 10:00:00,42198.37,42556.68,42353.89,42390.52,4535.5866,192265862.63
2021-06-09 11:00:00,42047.68,42287.01,42001.92,42141.22,836.0679,35232927.12
2021-06-09 12:00:00,42094.5,42282.82,42178.68,42243.96,1392.7939,58837126.11
2021-06-09 13:00:00,42449.29,42522.87,42263.08,42493.6,1789.352,76035999.71
2021-06-09 14:00:00,42576.32,42764.23,42572.95,42595.77,1373.2723,58495594.36
2021-06-09 15:00:00,42592.59,42616.33,42524.32,42552.64,2968.4749,126316442.92
2021-06-09 16:00:00,42414.89,42475.18,42399.28,42440.24,3045.0524,129232749.07
2021-06-09 17:00:00,42700.19,42663.09,42641.86,42660.1,368.27,15710432.27
2021-06-09 18:00:00,42366.24,42487.1,42248.81,42356.58,808.1924,34232262.84
2021-06-09 19:00:00,42064.01,42303.85,42121.14,42151.12,1072.7909,45219337.8
2021-06-09 20:00:00,41925.46,42273.66,41967.86,42067.33,444.6075,18703452.85
2021-06-09 21:00:00,42377.07,42442.16,42207.72,42327.66,711.3337,30109090.19
2021-06-09 22:00:00,42547.68,42417.02,42353.52,42408.03,1274.2918,54040204.38
2021-06-09 23:00:00,42416.77,42221.6,42139.24,42202.76,1793.541,75692388.05
2021-06-10 00:00:00,42216.12,42198.04,42009.57,42137.29,3977.4142,167597436.46
2021-06-10 01:00:00,42130.31,42199.52,41938.5,42007.86,1167.7349,49054039.05
2021-06-10 02:00:00,41897.4,41871.53,41752.86,41858.77,3383.1266,141613525.62
2021-06-10 03:00:00,42089.06,42081.82,41884.0,42063.65,383.617,16136330.32
2021-06-10 04:00:00,41784.42,41777.42,41531.96,41775.15,3325.3805,138918255.79
2021-06-10 05:00:00,42102.27,42336.31,42039.44,42111.18,3994.1241,168197282.24
2021-06-10 06:00:00,42336.91,42332.36,42282.57,42285.57,3063.5589,129544334.57
2021-06-10 07:00:00,42471.94,42519.97,42404.06,42516.21,1086.8222,46207559.62
2021-06-10 08:00:00,42405.29,42604.02,42313.13,42417.8,1718.9993,72916159.88
2021-06-10 09:00:00,42286.14,42404.69,42325.61,42385.99,4045.3886,171467821.37
2021-06-10 10:00:00,42122.24,42225.82,41882.62,42082.27,2216.6623,93282174.01
2021-06-10 11:00:00,41891.36,42086.62,41716.03,41971.87,1350.6498,56689299.81
2021-06-10 12:00:00,42078.31,42101.38,42053.95,42075.47,4670.1885,196500378.96
2021-06-10 13:00:00,42390.52,42536.72,42289.28,42348.13,3223.0388,136489674.56
2021-06-10 14:00:00,42163.05,42199.15,42015.13,42113.7,4048.0021,170476355.55
2021-06-10 15:00:00,42101.6,42055.82,41996.49,42036.74,220.0592,9250572.56
2021-06-10 16:00:00,41987.02,42037.28,41782.98,42004.94,1762.7493,74044173.04
2021-06-10 17:00:00,41752.34,41835.57,41708.17,41711.79,2348.5948,97964088.54
2021-06-10 18:00:00,41794.4,41887.05,41670.46,41835.12,2978.3656,124600279.48
2021-06-10 19:00:00,41519.37,41697.76,41602.85,41683.68,1030.8622,42970129.56
2021-06-10 20:00:00,41687.12,41648.79,41635.71,41642.95,2539.9724,105771956.18
2021-06-10 21:00:00,41573.66,41708.44,41397.69,41548.85,3459.5643,143740926.05
2021-06-10 22:00:00,41468.74,41576.25,41273.03,41384.87,1794.7927,74277264.73
2021-06-10 23:00:00,41381.32,41489.7,41368.46,41383.41,3488.0668,144348112.01
2021-06-11 00:00:00,41206.25,41352.6,41294.42,41338.8,2009.3048,83062250.45
2021-06-11 01:00:00,41254.38,41345.4,41223.15,41261.94,2400.3707,99043950.25
2021-06-11 02:00:00,41184.55,41298.67,41039.32,41111.65,758.0352,31164079.22
2021-06-11 03:00:00,41216.54,41266.09,41128.24,41177.33,3291.2454,135524703.7
2021-06-11 04:00:00,41505.6,41554.02,41393.9,41517.79,1198.9509,49777790.27
2021-06-11 05:00:00,41408.6,41629.91,41430.07,41546.83,4161.3656,172891545.73
2021-06-11 06:00:00,41668.08,41838.15,41750.28,41753.76,2811.8725,117406240.77
2021-06-11 07:00:00,41503.1,41578.92,41381.48,41463.52,2845.2581,117974419.8
2021-06-11 08:00:00,41358.03,41520.23,41264.32,41496.23,4571.135,189684860.37
2021-06-11 09:00:00,41242.28,41449.2,41231.03,41268.55,920.2733,37978339.65
2021-06-11 10:00:00,40966.94,40989.27,40839.98,40963.79,2698.1499,110526453.41
2021-06-11 11:00:00,40906.22,40828.2,40614.88,40812.36,1972.8046,80514800.03
2021-06-11 12:00:00,41106.03,41085.45,40807.65,41055.58,4834.988,198503217.28
2021-06-11 13:00:00,41330.03,41536.94,41175.64,41250.59,3984.2988,164354691.42
2021-06-11 14:00:00,41325.65,41303.27,41294.57,41300.71,3811.7542,157428171.38
2021-06-11 15:00:00,40914.91,41021.31,40963.96,40984.21,1100.1946,45090603.77
2021-06-11 16:00:00,40893.73,41006.93,40807.98,40943.98,1262.8839,51707498.11
2021-06-11 17:00:00,40929.26,41147.79,40904.72,41005.75,242.9861,9963824.85
2021-06-11 18:00:00,41090.23,41150.16,40806.51,41041.74,3228.8233,132516518.04
2021-06-11 19:00:00,40606.94,40756.6,40542.73,40663.38,1917.0934,77955487.21
2021-06-11 20:00:00,40450.46,40721.92,40359.91,40482.36,1628.9994,65945738.04
2021-06-11 21:00:00,40471.21,40637.23,40384.13,40469.39,3221.453,130370233.36
2021-06-11 22:00:00,40711.11,40741.56,40432.05,40577.91,4160.5693,168827187.97
2021-06-11 23:00:00,40185.08,40235.23,40130.49,40132.33,751.8448,30173285.67
2021-06-12 00:00:00,40037.82,40179.58,39968.81,40099.8,4601.4411,184516877.88
2021-06-12 01:00:00,40140.67,40198.58,40054.99,40128.48,267.929,10751585.26
2021-06-12 02:00:00,40432.04,40354.8,40132.92,40298.95,566.0211,22810055.43
2021-06-12 03:00:00,40488.31,40524.22,40403.15,40438.56,4206.8279,170118055.32
2021-06-12 04:00:00,40426.71,40673.06,40549.56,40556.35,2514.2488,101968752.86
2021-06-12 05:00:00,40320.2,40406.02,40272.62,40394.14,4702.3488,189947320.46
2021-06-12 06:00:00,39929.4,40018.51,39954.22,40008.78,2362.0997,94504717.99
2021-06-12 07:00:00,40045.21,39985.76,39898.98,39930.15,4638.0026,185196134.14
2021-06-12 08:00:00,40230.95,40198.51,40112.12,40130.13,1274.1852,51133210.11
2021-06-12 09:00:00,40359.21,40552.32,40398.93,40409.72,3120.6032,126102707.8
2021-06-12 10:00:00,40500.85,40709.54,40505.53,40553.29,4972.8932,201667171.18
2021-06-12 11:00:00,40643.98,40642.79,40572.72,40640.34,1942.7078,78952311.64
2021-06-12 12:00:00,40723.57,40847.95,40491.46,40717.49,107.128,4361981.12
2021-06-12 13:00:00,40526.12,40610.47,40535.4,40604.27,413.8558,16804312.36
2021-06-12 14:00:00,40557.65,40605.4,40490.8,40577.86,4309.3921,174865923.22
2021-06-12 15:00:00,40797.55,40922.24,40812.13,40916.5,2510.2396,102710219.11
2021-06-12 16:00:00,40827.3,40821.37,40666.11,40723.67,2729.9192,111172325.12
2021-06-12 17:00:00,40907.94,41235.64,40892.43,41052.47,4017.1879,164915477.11
2021-06-12 18:00:00,40841.16,41243.9,40982.84,40986.37,4076.7371,167090646.6
2021-06-12 19:00:00,41293.89,41274.23,41092.4,41257.99,2439.3644,100643274.11
2021-06-12 20:00:00,40866.43,41020.75,40764.7,40967.78,4304.4978,176345714.4
2021-06-12 21:00:00,41046.63,41171.11,40937.63,41087.79,2395.2823,98416867.63
2021-06-12 22:00:00,40941.61,41098.85,40890.63,40936.43,3407.6047,139495184.84
2021-06-12 23:00:00,40701.65,40751.55,40498.71,40646.75,263.473,10709320.98
2021-06-13 00:00:00,40673.17,40864.13,40415.37,40691.17,776.197,31584361.66
2021-06-13 01:00:00,41042.07,41095.78,40848.0,40896.55,4271.9582,174708351.56
2021-06-13 02:00:00,40723.74,40962.12,40674.33,40723.77,1634.2803,66554060.48
2021-06-13 03:00:00,40514.81,40429.75,40333.95,40418.55,1740.2453,70338185.33
2021-06-13 04:00:00,40422.49,40448.43,40272.33,40399.98,3348.6569,135285687.12
2021-06-13 05:00:00,40554.45,40735.08,40315.77,40382.32,3003.4369,121285760.74
2021-06-13 06:00:00,40578.75,40668.53,40342.01,40493.04,502.7243,20356834.34
2021-06-13 07:00:00,40688.83,40779.88,40515.27,40685.29,3852.2487,156729873.44
2021-06-13 08:00:00,40724.36,40919.59,40594.91,40673.21,3124.3899,127078961.62
2021-06-13 09:00:00,41029.14,41161.72,40901.45,41050.55,4291.1261,176153105.99
2021-06-13 10:00:00,41074.31,41136.48,41035.65,41096.58,2723.9349,111944405.6
2021-06-13 11:00:00,40918.45,41028.02,41003.35,41025.39,2130.1917,87391955.38
2021-06-13 12:00:00,40629.03,40900.25,40615.65,40694.82,1919.5682,78116481.97
2021-06-13 13:00:00,40808.9,40903.3,40637.66,40641.37,121.6527,4944134.51
2021-06-13 14:00:00,40475.32,40644.45,40507.55,40573.02,294.9427,11966715.21
2021-06-13 15:00:00,40714.38,41012.44,40662.72,40767.83,742.936,30287888.38
2021-06-13 16:00:00,40854.44,41119.31,40729.7,40862.1,4654.7332,190202186.91
2021-06-13 17:00:00,40616.24,40782.23,40525.59,40621.15,4415.1876,179349977.87
2021-06-13 18:00:00,40687.33,40661.87,40648.76,40656.13,2536.2621,103114606.47
2021-06-13 19:00:00,40754.37,40815.07,40754.15,40792.64,982.9623,40097628.92
2021-06-13 20:00:00,41140.92,41325.11,41085.6,41104.3,815.9457,33538877.7
2021-06-13 21:00:00,41381.03,41379.99,41232.09,41286.7,1355.0399,55945131.47
2021-06-13 22:00:00,41548.76,41480.51,41412.1,41443.77,4552.7419,188682778.14
2021-06-13 23:00:00,41434.04,41482.07,41396.32,41456.22,2655.1935,110074283.03
2021-06-14 00:00:00,41587.5,41586.38,41435.12,41536.71,4039.805,167800205.7
2021-06-14 01:00:00,41700.4,41926.28,41618.91,41796.21,2583.0963,107963638.08
2021-06-14 02:00:00,41457.76,41615.41,41377.93,41517.69,3086.2919,128135693.81
2021-06-14 03:00:00,41347.85,41595.38,41399.71,41445.15,3089.5028,128044894.12
2021-06-14 04:00:00,41281.27,41315.37,41086.5,41285.05,253.5551,10468035.04
2021-06-14 05:00:00,41292.24,41439.28,41191.79,41363.32,2281.8157,94383466.15
2021-06-14 06:00:00,41491.17,41729.97,41487.63,41617.75,4333.8403,180364666.88
2021-06-14 07:00:00,41461.49,41861.22,41465.62,41493.52,2496.5833,103592036.51
2021-06-14 08:00:00,40855.88,41061.95,40942.04,40997.61,2233.1436,91553554.04
2021-06-14 09:00:00,41021.71,41019.47,40634.3,40913.11,2680.0733,109650139.53
2021-06-14 10:00:00,41054.15,41143.01,40896.75,41099.98,1965.7585,80792628.99
2021-06-14 11:00:00,41291.67,41616.68,41089.84,41210.46,2625.4598,108196408.03
2021-06-14 12:00:00,41258.05,41384.82,41284.88,41298.69,763.1896,31518729.79
2021-06-14 13:00:00,41142.31,41579.37,41143.74,41240.87,4842.9392,199727038.06
2021-06-14 14:00:00,41073.47,41047.05,40963.74,40977.13,267.2367,10950593.34
2021-06-14 15:00:00,41090.0,41160.34,40851.96,41082.71,2467.7164,101380469.75
2021-06-14 16:00:00,41065.73,40954.04,40899.62,40911.33,1128.9634,46187399.1
2021-06-14 17:00:00,41319.52,41579.04,41316.47,41358.11,385.9434,15961889.91
2021-06-14 18:00:00,41439.17,41703.73,41203.34,41476.08,3293.3564,136595515.09
2021-06-14 19:00:00,41438.77,41427.05,41114.47,41355.67,4927.3882,203775419.09
2021-06-14 20:00:00,41312.67,41260.56,41190.75,41229.24,3773.0643,155560590.44
2021-06-14 21:00:00,41222.73,41386.79,41127.01,41210.08,1344.7013,55415253.17
2021-06-14 22:00:00,41435.3,41262.57,41016.81,41160.74,2517.6064,103626530.57
2021-06-14 23:00:00,41367.36,41583.47,41304.83,41390.58,343.9296,14235447.89
2021-06-15 00:00:00,41323.98,41434.11,41293.75,41429.16,2705.1843,112073519.93
2021-06-15 01:00:00,41194.84,41360.25,41246.21,41277.61,587.3697,24245215.38
2021-06-15 02:00:00,41644.88,41712.79,41666.6,41667.77,3993.5775,166403478.43
2021-06-15 03:00:00,41804.64,41730.24,41566.32,41678.05,377.8614,15748522.86
2021-06-15 04:00:00,41822.67,41848.45,41811.13,41838.26,145.8687,6102894.62
2021-06-15 05:00:00,41841.67,41733.39,41646.96,41711.03,4321.6295,180259611.89
2021-06-15 06:00:00,41823.06,41808.55,41715.05,41786.76,4718.4568,197169015.7
2021-06-15 07:00:00,41942.44,41976.81,41745.05,41851.76,524.1147,21935123.49
2021-06-15 08:00:00,41488.44,41547.9,41386.11,41456.33,1466.6916,60803658.12
2021-06-15 09:00:00,41905.82,41997.56,41768.67,41874.06,3734.3167,156371013.59
2021-06-15 10:00:00,42207.73,42272.06,42111.12,42144.29,2744.302,115656648.25
2021-06-15 11:00:00,42012.92,42092.69,41982.86,42060.59,4751.2604,199840808.81
2021-06-15 12:00:00,41782.29,41921.24,41740.46,41828.78,2006.9821,83949607.06
2021-06-15 13:00:00,41930.76,41920.08,41819.69,41901.47,116.2822,4872393.16
2021-06-15 14:00:00,42082.37,42000.51,41850.09,41919.63,196.7536,8247839.97
2021-06-15 15:00:00,41864.77,42027.13,41960.04,41994.18,2867.7868,120430356.2
2021-06-15 16:00:00,41863.81,42076.12,41887.9,42034.41,3785.3164,159113526.82
2021-06-15 17:00:00,42118.57,42252.12,42130.97,42140.8,3974.0234,167468537.73
2021-06-15 18:00:00,42533.27,42488.17,42305.4,42445.76,4566.4335,193825723.51
2021-06-15 19:00:00,42570.7,42606.58,42337.3,42566.32,1222.4653,52035852.21
2021-06-15 20:00:00,42243.9,42372.33,42312.27,42342.92,3718.1889,157438992.85
2021-06-15 21:00:00,42638.14,42799.59,42548.91,42631.4,4152.7807,177038848.85
2021-06-15 22:00:00,42832.14,43054.56,42898.9,42981.11,4197.7492,180423909.72
2021-06-15 23:00:00,43713.42,43711.24,43523.23,43658.5,2116.5635,92405990.71
2021-06-16 00:00:00,43386.41,43422.43,43387.79,43413.25,3167.3167,137503517.63
2021-06-16 01:00:00,43458.84,43521.65,43288.29,43465.97,2802.67,121820777.7
2021-06-16 02:00:00,43050.22,43097.94,42892.48,43013.47,3027.6811,130231071.35
2021-06-16 03:00:00,43150.18,43146.71,43055.91,43132.43,1481.9531,63920243.86
2021-06-16 04:00:00,42967.65,43157.17,42947.93,43014.21,3447.8488,148306488.49
2021-06-16 05:00:00,43517.66,43549.96,43335.32,43427.89,3579.0848,155432089.08
2021-06-16 06:00:00,43328.64,43432.22,43220.83,43259.69,1060.1471,45861630.97
2021-06-16 07:00:00,42742.11,43060.51,42656.11,42894.32,2273.7989,97533058.2
2021-06-16 08:00:00,42773.54,42943.54,42725.93,42793.25,2168.3173,92789338.02
2021-06-16 09:00:00,42279.01,42446.23,42228.93,42370.56,3769.8582,159730998.15
2021-06-16 10:00:00,42421.82,42709.05,42478.41,42529.68,3365.865,143149166.14
2021-06-16 11:00:00,42135.59,42128.16,42051.22,42090.54,2433.3596,102421430.12
2021-06-16 12:00:00,42061.23,42174.62,41949.44,42096.53,3297.4034,138809254.53
2021-06-16 13:00:00,41647.29,41711.26,41575.61,41659.19,1388.0219,57823867.25
2021-06-16 14:00:00,41536.77,41640.58,41566.26,41592.47,1238.5046,51512471.01
2021-06-16 15:00:00,41965.28,41958.25,41908.36,41934.23,1275.6063,53491573.69
2021-06-16 16:00:00,42066.85,42023.36,41942.02,42009.85,244.5386,10273030.78
2021-06-16 17:00:00,42010.03,41856.61,41744.23,41828.48,3486.2737,145825514.3
2021-06-16 18:00:00,41806.81,41848.4,41732.39,41821.95,4930.6556,206209632.28
2021-06-16 19:00:00,41704.56,42106.21,41646.86,41825.72,1614.2575,67517477.63
2021-06-16 20:00:00,41882.31,42026.35,41690.06,41924.56,4656.1835,195208433.36
2021-06-16 21:00:00,41708.57,41947.9,41522.0,41638.03,3072.0588,127914485.69
2021-06-16 22:00:00,41696.87,41823.66,41677.59,41761.4,1202.1779,50204632.0
2021-06-16 23:00:00,41074.59,41207.2,41055.5,41196.7,158.1367,6514711.72
2021-06-17 00:00:00,41005.21,41231.08,41001.23,41066.96,3646.284,149741792.35
2021-06-17 01:00:00,40923.0,41066.19,40883.57,40966.7,3513.2138,143924768.6
2021-06-17 02:00:00,41007.44,41330.91,40985.88,41096.43,1223.3413,50274955.33
2021-06-17 03:00:00,41118.95,41165.44,41071.39,41101.08,1730.2549,71115338.45
2021-06-17 04:00:00,40805.77,41047.21,40771.82,40812.22,4500.429,183672519.8
2021-06-17 05:00:00,40675.37,40762.71,40580.5,40611.23,870.4432,35349766.26
2021-06-17 06:00:00,40615.32,40780.04,40546.87,40651.57,4193.675,170479466.45
2021-06-17 07:00:00,40680.85,40677.1,40597.09,40635.5,929.1949,37758296.1
2021-06-17 08:00:00,40477.94,40525.58,40367.38,40517.83,2460.463,99692627.25
2021-06-17 09:00:00,40329.1,40532.36,40379.9,40420.42,2544.9299,102867138.81
2021-06-17 10:00:00,40517.07,40615.97,40542.55,40561.12,2413.2393,97883683.16
2021-06-17 11:00:00,40325.19,40506.65,40431.04,40456.13,1510.8549,61123337.61
2021-06-17 12:00:00,40582.93,40454.48,40403.77,40438.31,1341.4872,54247471.54
2021-06-17 13:00:00,40888.7,40916.18,40794.04,40877.05,3692.4584,150936808.71
2021-06-17 14:00:00,40521.51,40697.44,40503.27,40586.07,1450.8168,58882954.95
2021-06-17 15:00:00,40179.91,40317.39,40049.52,40210.28,3088.5853,124192868.34
2021-06-17 16:00:00,40169.98,40492.3,40291.98,40367.82,4248.5345,171504065.5
2021-06-17 17:00:00,40346.25,40451.49,40117.78,40230.84,4201.4688,169028623.08
2021-06-17 18:00:00,40274.2,40361.72,39962.22,40166.83,919.0419,36914996.39
2021-06-17 19:00:00,40018.55,40051.11,39989.77,40009.94,3308.2145,132361473.17
2021-06-17 20:00:00,39983.5,40050.57,39871.31,39957.97,3051.1677,121918470.88
2021-06-17 21:00:00,40175.22,40366.73,40143.88,40277.34,1481.7241,59679908.79
2021-06-17 22:00:00,40342.23,40619.06,40378.87,40438.88,2018.1245,81610695.24
2021-06-17 23:00:00,40475.35,40749.39,40397.32,40613.22,1497.0538,60800171.69
2021-06-18 00:00:00,40312.64,40386.34,40262.04,40325.63,2731.6193,110154266.71
2021-06-18 01:00:00,40178.61,40224.25,40059.95,40093.52,4037.7742,161888600.11
2021-06-18 02:00:00,39494.09,39727.91,39268.31,39524.38,4399.7663,173898041.37
2021-06-18 03:00:00,39391.8,39426.05,39354.38,39364.43,3641.8356,143358781.35
2021-06-18 04:00:00,39630.16,39660.85,39533.98,39552.73,2468.9068,97652002.8
2021-06-18 05:00:00,39526.16,39800.65,39514.17,39654.96,4794.6669,190132339.09
2021-06-18 06:00:00,39757.25,39656.61,39578.88,39611.04,2863.0072,113406698.73
2021-06-18 07:00:00,39698.3,39707.08,39605.74,39606.63,2444.8788,96833399.29
2021-06-18 08:00:00,39510.77,39533.66,39329.14,39470.2,4298.1908,169650465.22
2021-06-18 09:00:00,39583.64,39612.82,39401.62,39510.61,1004.6543,39694507.91
2021-06-18 10:00:00,39738.94,39731.75,39562.22,39661.91,873.6039,34648803.16
2021-06-18 11:00:00,39364.49,39494.17,39307.27,39341.47,3934.4581,154787361.81
2021-06-18 12:00:00,39512.96,39492.07,39376.94,39400.41,4365.7971,172014202.84
2021-06-18 13:00:00,39548.27,39598.93,39497.86,39584.1,456.5964,18073960.35
2021-06-18 14:00:00,39538.43,39594.68,39478.17,39501.95,3844.0219,151846347.89
2021-06-18 15:00:00,39745.12,39677.68,39410.72,39640.34,2179.8624,86410491.87
2021-06-18 16:00:00,39981.85,40203.78,40139.49,40198.21,3548.2614,142633762.31
2021-06-18 17:00:00,40212.43,40271.6,40079.22,40177.24,761.3497,30588930.88
2021-06-18 18:00:00,40314.59,40372.24,40209.17,40256.25,4867.7625,195957859.48
2021-06-18 19:00:00,39970.65,40142.14,39932.28,40107.69,4418.2734,177206750.75
